"objectid","crtr_yr","stdg_cd","stdg_nm","sgg_cd","sgg_nm","sigun_cd","sigun_nm","flod_dngr_idx","frst_rgtr_id","frst_reg_dt","mdfr_id","mdfcn_dt"
8269,"2020","41111134  ",영화동,"41111",수원시 장안구,"41110",수원시,1.0188379846,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
8270,"2020","41113127  ",평동,"41113",수원시 권선구,"41110",수원시,0.7535182312,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
8271,"2020","41115129  ",북수동,"41115",수원시 팔달구,"41110",수원시,0.9814273025,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
8272,"2020","41117106  ",신동,"41117",수원시 영통구,"41110",수원시,0.8794182598,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
8273,"2020","41111136  ",조원동,"41111",수원시 장안구,"41110",수원시,0.8037804817,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
8274,"2020","41115122  ",팔달로3가,"41115",수원시 팔달구,"41110",수원시,1.0032422883,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
8275,"2020","41113128  ",고색동,"41113",수원시 권선구,"41110",수원시,0.7072476236,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
8276,"2020","41113129  ",오목천동,"41113",수원시 권선구,"41110",수원시,0.7138864321,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
8277,"2020","41830320  ",강하면,"41830",양평군,"41830",양평군,0.6078366272,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
8278,"2020","41830330  ",양서면,"41830",양평군,"41830",양평군,0.6706701836,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
8279,"2020","41111137  ",연무동,"41111",수원시 장안구,"41110",수원시,1.0059588761,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
8280,"2020","41115131  ",장안동,"41115",수원시 팔달구,"41110",수원시,1.0238785310,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
8281,"2020","41111138  ",상광교동,"41111",수원시 장안구,"41110",수원시,0.5634398608,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
8282,"2020","41115127  ",남수동,"41115",수원시 팔달구,"41110",수원시,0.9804920673,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
8283,"2020","41111139  ",하광교동,"41111",수원시 장안구,"41110",수원시,0.5717971736,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
8284,"2020","41113126  ",세류동,"41113",수원시 권선구,"41110",수원시,0.9436468743,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
8285,"2020","41113138  ",장지동,"41113",수원시 권선구,"41110",수원시,0.5584972010,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
8286,"2020","41830340  ",옥천면,"41830",양평군,"41830",양평군,0.7344513179,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
8287,"2020","41610105  ",탄벌동,"41610",광주시,"41610",광주시,0.6680791023,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
8288,"2020","41113130  ",평리동,"41113",수원시 권선구,"41110",수원시,0.5591721059,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
8289,"2020","41113131  ",서둔동,"41113",수원시 권선구,"41110",수원시,0.7386550586,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
8290,"2020","41113132  ",구운동,"41113",수원시 권선구,"41110",수원시,0.8305469745,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
8291,"2020","41113133  ",탑동,"41113",수원시 권선구,"41110",수원시,0.7825716164,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
8292,"2020","41113134  ",금곡동,"41113",수원시 권선구,"41110",수원시,0.6436367012,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
8293,"2020","41113135  ",호매실동,"41113",수원시 권선구,"41110",수원시,0.6621183485,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
8294,"2020","41113136  ",곡반정동,"41113",수원시 권선구,"41110",수원시,0.8578144633,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
8295,"2020","41115125  ",중동,"41115",수원시 팔달구,"41110",수원시,0.9365892410,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
8296,"2020","41113137  ",권선동,"41113",수원시 권선구,"41110",수원시,0.8916137650,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
8297,"2020","41113139  ",대황교동,"41113",수원시 권선구,"41110",수원시,0.5617055876,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
8298,"2020","41113140  ",입북동,"41113",수원시 권선구,"41110",수원시,0.6357751411,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
8299,"2020","41113141  ",당수동,"41113",수원시 권선구,"41110",수원시,0.5743795799,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
8300,"2020","41117105  ",영통동,"41117",수원시 영통구,"41110",수원시,0.8543701010,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
8301,"2020","41115135  ",매산로2가,"41115",수원시 팔달구,"41110",수원시,1.0706459258,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
8302,"2020","41115136  ",매산로3가,"41115",수원시 팔달구,"41110",수원시,0.9084962480,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
8303,"2020","41115137  ",고등동,"41115",수원시 팔달구,"41110",수원시,0.8494895742,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
8304,"2020","41115138  ",화서동,"41115",수원시 팔달구,"41110",수원시,0.8387745789,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
8305,"2020","41131103  ",수진동,"41131",성남시 수정구,"41130",성남시,1.0648815362,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
8306,"2020","41115140  ",우만동,"41115",수원시 팔달구,"41110",수원시,0.9405466097,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
8307,"2020","41115141  ",인계동,"41115",수원시 팔달구,"41110",수원시,0.9151986018,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
8308,"2020","41117101  ",매탄동,"41117",수원시 영통구,"41110",수원시,0.8708932068,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
8309,"2020","41117102  ",원천동,"41117",수원시 영통구,"41110",수원시,0.8086692488,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
8310,"2020","41117103  ",이의동,"41117",수원시 영통구,"41110",수원시,0.7135035826,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
8311,"2020","41131105  ",산성동,"41131",성남시 수정구,"41130",성남시,0.9441118064,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
8312,"2020","41131104  ",단대동,"41131",성남시 수정구,"41130",성남시,0.8850113915,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
8313,"2020","41196108  ",내동,"41196",부천시 오정구,"41190",부천시,0.6375110887,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
8314,"2020","41210101  ",광명동,"41210",광명시,"41210",광명시,0.7651401849,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
8315,"2020","41210102  ",철산동,"41210",광명시,"41210",광명시,0.7152086328,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
8316,"2020","41117104  ",하동,"41117",수원시 영통구,"41110",수원시,0.7086857880,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
8317,"2020","41131101  ",신흥동,"41131",성남시 수정구,"41130",성남시,0.9173492877,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
8318,"2020","41131102  ",태평동,"41131",성남시 수정구,"41130",성남시,0.9862803893,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
8319,"2020","41131106  ",양지동,"41131",성남시 수정구,"41130",성남시,0.6986257844,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
8320,"2020","41550107  ",명륜동,"41550",안성시,"41550",안성시,0.8714929601,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
8321,"2020","41131107  ",복정동,"41131",성남시 수정구,"41130",성남시,0.6682407318,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
8322,"2020","41131108  ",창곡동,"41131",성남시 수정구,"41130",성남시,0.7206714978,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
8323,"2020","41131109  ",신촌동,"41131",성남시 수정구,"41130",성남시,0.6471399158,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
8324,"2020","41133132  ",중앙동,"41133",성남시 중원구,"41130",성남시,0.9537362543,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
8325,"2020","41550110  ",창전동,"41550",안성시,"41550",안성시,1.2415705522,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
8326,"2020","41131110  ",오야동,"41131",성남시 수정구,"41130",성남시,0.6232223625,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
8327,"2020","41550112  ",신흥동,"41550",안성시,"41550",안성시,1.2519055605,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
8328,"2020","41131111  ",심곡동,"41131",성남시 수정구,"41130",성남시,0.6373923651,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
8329,"2020","41285111  ",설문동,"41285",고양시 일산동구,"41280",고양시,0.6375472807,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
8330,"2020","41570104  ",장기동,"41570",김포시,"41570",김포시,0.7536405261,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
8331,"2020","41570105  ",감정동,"41570",김포시,"41570",김포시,0.6543595206,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
8332,"2020","41570106  ",사우동,"41570",김포시,"41570",김포시,0.7091410787,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
8333,"2020","41131112  ",고등동,"41131",성남시 수정구,"41130",성남시,0.7047115195,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
8334,"2020","41131113  ",상적동,"41131",성남시 수정구,"41130",성남시,0.6749879773,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
8335,"2020","41590131  ",영천동,"41590",화성시,"41590",화성시,0.7260051645,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
8336,"2020","41590132  ",중동,"41590",화성시,"41590",화성시,0.6630659655,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
8337,"2020","41590133  ",신동,"41590",화성시,"41590",화성시,0.6482625153,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
8338,"2020","41131114  ",둔전동,"41131",성남시 수정구,"41130",성남시,0.6687800308,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
8339,"2020","41131115  ",시흥동,"41131",성남시 수정구,"41130",성남시,0.7436065531,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
8341,"2020","41135105  ",서현동,"41135",성남시 분당구,"41130",성남시,0.8253963851,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
8357,"2020","41135106  ",이매동,"41135",성남시 분당구,"41130",성남시,0.8085763722,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
8358,"2020","41135107  ",야탑동,"41135",성남시 분당구,"41130",성남시,0.7899278947,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
8342,"2020","41131116  ",금토동,"41131",성남시 수정구,"41130",성남시,0.6839757474,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
8343,"2020","41131117  ",사송동,"41131",성남시 수정구,"41130",성남시,0.7435514226,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
8344,"2020","41135108  ",판교동,"41135",성남시 분당구,"41130",성남시,0.7942937387,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
8345,"2020","41133101  ",성남동,"41133",성남시 중원구,"41130",성남시,0.9396283990,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
8346,"2020","41133103  ",금광동,"41133",성남시 중원구,"41130",성남시,0.8971962487,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
8347,"2020","41133104  ",은행동,"41133",성남시 중원구,"41130",성남시,0.7343385471,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
8348,"2020","41192101  ",원미동,"41192",부천시 원미구,"41190",부천시,0.8057601867,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
8349,"2020","41133105  ",상대원동,"41133",성남시 중원구,"41130",성남시,0.6891291559,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
8350,"2020","41133106  ",여수동,"41133",성남시 중원구,"41130",성남시,0.7575800015,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
8351,"2020","41133107  ",도촌동,"41133",성남시 중원구,"41130",성남시,0.7348200341,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
8352,"2020","41133108  ",갈현동,"41133",성남시 중원구,"41130",성남시,0.6098664597,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
8353,"2020","41133109  ",하대원동,"41133",성남시 중원구,"41130",성남시,0.7924729705,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
8354,"2020","41135101  ",분당동,"41135",성남시 분당구,"41130",성남시,0.7836920615,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
8355,"2020","41135103  ",정자동,"41135",성남시 분당구,"41130",성남시,0.8315728464,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
8356,"2020","41135104  ",율동,"41135",성남시 분당구,"41130",성남시,0.6788263786,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
8359,"2020","41192103  ",춘의동,"41192",부천시 원미구,"41190",부천시,0.5031226707,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
8360,"2020","41135109  ",삼평동,"41135",성남시 분당구,"41130",성남시,0.7601312631,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
8362,"2020","41135110  ",백현동,"41135",성남시 분당구,"41130",성남시,0.7559090651,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
8363,"2020","41135111  ",금곡동,"41135",성남시 분당구,"41130",성남시,0.7404146196,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
8364,"2020","41196102  ",여월동,"41196",부천시 오정구,"41190",부천시,0.6046745769,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
8365,"2020","41135112  ",궁내동,"41135",성남시 분당구,"41130",성남시,0.7160811860,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
8366,"2020","41196103  ",작동,"41196",부천시 오정구,"41190",부천시,0.5785977036,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
8367,"2020","41135113  ",동원동,"41135",성남시 분당구,"41130",성남시,0.7005362242,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
8368,"2020","41135114  ",구미동,"41135",성남시 분당구,"41130",성남시,0.7851441983,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
8369,"2020","41210105  ",노온사동,"41210",광명시,"41210",광명시,0.4585617694,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
8370,"2020","41135115  ",운중동,"41135",성남시 분당구,"41130",성남시,0.7256935071,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
8371,"2020","41135116  ",대장동,"41135",성남시 분당구,"41130",성남시,0.6728609875,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
8372,"2020","41192104  ",도당동,"41192",부천시 원미구,"41190",부천시,0.6406553509,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
8373,"2020","41135117  ",석운동,"41135",성남시 분당구,"41130",성남시,0.6773292874,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
8374,"2020","41135118  ",하산운동,"41135",성남시 분당구,"41130",성남시,0.6653317943,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
8375,"2020","41150101  ",의정부동,"41150",의정부시,"41150",의정부시,1.1574979681,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
8376,"2020","41194102  ",심곡본동,"41194",부천시 소사구,"41190",부천시,0.8560631135,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
8377,"2020","41194103  ",범박동,"41194",부천시 소사구,"41190",부천시,0.5906577475,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
8378,"2020","41150102  ",호원동,"41150",의정부시,"41150",의정부시,0.9382352062,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
8379,"2020","41150103  ",장암동,"41150",의정부시,"41150",의정부시,0.9143426413,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
8380,"2020","41150104  ",신곡동,"41150",의정부시,"41150",의정부시,1.0659974935,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
8381,"2020","41150105  ",용현동,"41150",의정부시,"41150",의정부시,0.9828552954,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
8382,"2020","41150106  ",민락동,"41150",의정부시,"41150",의정부시,0.9813279532,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
8383,"2020","41150107  ",낙양동,"41150",의정부시,"41150",의정부시,0.9313666524,system,2025-05-15 21:14:55.625,system,2025-05-15 21:14:55.625
