"fbctn_yr","stdg_cd","impvs_cd","stdg_nm","impvs_nm","biotop_area","frst_rgtr_id","frst_reg_dt","mdfr_id","mdfcn_dt"
"2025","41360253  ",D,진접읍,투수포장,1429773.169884700,system,2025-07-17 15:23:05.495,system,2025-07-17 15:23:05.495
"2025","41360253  ",E,진접읍,녹지,46195504.373721600,system,2025-07-17 15:23:05.495,system,2025-07-17 15:23:05.495
"2025","41360253  ",F,진접읍,수공간,998689.163129116,system,2025-07-17 15:23:05.495,system,2025-07-17 15:23:05.495
"2025","41360256  ",A,화도읍,건폐지,11266106.818356200,system,2025-07-17 15:23:32.744,system,2025-07-17 15:23:32.744
"2025","41360256  ",B,화도읍,비건폐포장지,2628640.948054450,system,2025-07-17 15:23:32.744,system,2025-07-17 15:23:32.744
"2025","41360256  ",C,화도읍,반투수포장지,2921938.800885410,system,2025-07-17 15:23:32.744,system,2025-07-17 15:23:32.744
"2025","41360256  ",D,화도읍,투수포장,2167570.564126030,system,2025-07-17 15:23:32.744,system,2025-07-17 15:23:32.744
"2025","41360256  ",E,화도읍,녹지,50166396.314248700,system,2025-07-17 15:23:32.744,system,2025-07-17 15:23:32.744
"2025","41360256  ",F,화도읍,수공간,2446803.902964460,system,2025-07-17 15:23:32.744,system,2025-07-17 15:23:32.744
"2025","41360259  ",A,진건읍,건폐지,8444053.451755950,system,2025-07-17 15:23:50.920,system,2025-07-17 15:23:50.920
"2025","41360259  ",B,진건읍,비건폐포장지,1781872.986828630,system,2025-07-17 15:23:50.920,system,2025-07-17 15:23:50.920
"2025","41360259  ",C,진건읍,반투수포장지,703611.108852887,system,2025-07-17 15:23:50.920,system,2025-07-17 15:23:50.920
"2025","41360259  ",D,진건읍,투수포장,1425532.259542740,system,2025-07-17 15:23:50.920,system,2025-07-17 15:23:50.920
"2025","41360259  ",E,진건읍,녹지,18426940.813435300,system,2025-07-17 15:23:50.920,system,2025-07-17 15:23:50.920
"2025","41360259  ",F,진건읍,수공간,476062.422099651,system,2025-07-17 15:23:50.920,system,2025-07-17 15:23:50.920
"2025","41370102  ",A,부산동,건폐지,606837.359321825,system,2025-07-17 15:24:02.337,system,2025-07-17 15:24:02.337
"2025","41370102  ",B,부산동,비건폐포장지,277124.047409171,system,2025-07-17 15:24:02.337,system,2025-07-17 15:24:02.337
"2025","41370102  ",C,부산동,반투수포장지,162892.017035255,system,2025-07-17 15:24:02.337,system,2025-07-17 15:24:02.337
"2025","41370102  ",D,부산동,투수포장,20038.137121918,system,2025-07-17 15:24:02.337,system,2025-07-17 15:24:02.337
"2025","41370102  ",E,부산동,녹지,1221733.281532630,system,2025-07-17 15:24:02.337,system,2025-07-17 15:24:02.337
"2025","41370102  ",F,부산동,수공간,16798.203635684,system,2025-07-17 15:24:02.337,system,2025-07-17 15:24:02.337
"2025","41370103  ",A,원동,건폐지,1689956.643042650,system,2025-07-17 15:24:02.813,system,2025-07-17 15:24:02.813
"2025","41370103  ",B,원동,비건폐포장지,562706.072014301,system,2025-07-17 15:24:02.813,system,2025-07-17 15:24:02.813
"2025","41370103  ",C,원동,반투수포장지,99237.867261274,system,2025-07-17 15:24:02.813,system,2025-07-17 15:24:02.813
"2025","41370103  ",D,원동,투수포장,26773.672261659,system,2025-07-17 15:24:02.813,system,2025-07-17 15:24:02.813
"2025","41370103  ",E,원동,녹지,1403434.085112100,system,2025-07-17 15:24:02.813,system,2025-07-17 15:24:02.813
"2025","41370103  ",F,원동,수공간,57471.878916128,system,2025-07-17 15:24:02.813,system,2025-07-17 15:24:02.813
"2025","41370104  ",A,궐동,건폐지,839276.264038731,system,2025-07-17 15:24:03.633,system,2025-07-17 15:24:03.633
"2025","41370104  ",B,궐동,비건폐포장지,382675.907319463,system,2025-07-17 15:24:03.633,system,2025-07-17 15:24:03.633
"2025","41370104  ",C,궐동,반투수포장지,337870.513233834,system,2025-07-17 15:24:03.633,system,2025-07-17 15:24:03.633
"2025","41370104  ",D,궐동,투수포장,26904.210622599,system,2025-07-17 15:24:03.633,system,2025-07-17 15:24:03.633
"2025","41370104  ",E,궐동,녹지,514471.613384093,system,2025-07-17 15:24:03.633,system,2025-07-17 15:24:03.633
"2025","41370104  ",F,궐동,수공간,27148.666105628,system,2025-07-17 15:24:03.633,system,2025-07-17 15:24:03.633
"2025","41370105  ",A,청학동,건폐지,287842.766637283,system,2025-07-17 15:24:04.228,system,2025-07-17 15:24:04.228
"2025","41370105  ",B,청학동,비건폐포장지,164896.525164086,system,2025-07-17 15:24:04.228,system,2025-07-17 15:24:04.228
"2025","41370105  ",C,청학동,반투수포장지,345843.682263902,system,2025-07-17 15:24:04.228,system,2025-07-17 15:24:04.228
"2025","41370105  ",D,청학동,투수포장,1229.271869358,system,2025-07-17 15:24:04.228,system,2025-07-17 15:24:04.228
"2025","41370105  ",E,청학동,녹지,289894.370187853,system,2025-07-17 15:24:04.228,system,2025-07-17 15:24:04.228
"2025","41370105  ",F,청학동,수공간,13331.437850607,system,2025-07-17 15:24:04.228,system,2025-07-17 15:24:04.228
"2025","41370106  ",A,가장동,건폐지,944859.840638070,system,2025-07-17 15:24:04.446,system,2025-07-17 15:24:04.446
"2025","41370106  ",B,가장동,비건폐포장지,268202.830641705,system,2025-07-17 15:24:04.446,system,2025-07-17 15:24:04.446
"2025","41370106  ",C,가장동,반투수포장지,160327.768714887,system,2025-07-17 15:24:04.446,system,2025-07-17 15:24:04.446
"2025","41370106  ",D,가장동,투수포장,49667.099445987,system,2025-07-17 15:24:04.446,system,2025-07-17 15:24:04.446
"2025","41370106  ",E,가장동,녹지,610175.167602394,system,2025-07-17 15:24:04.446,system,2025-07-17 15:24:04.446
"2025","41370106  ",F,가장동,수공간,19932.605494997,system,2025-07-17 15:24:04.446,system,2025-07-17 15:24:04.446
"2025","41370107  ",A,금암동,건폐지,523706.022953853,system,2025-07-17 15:24:04.747,system,2025-07-17 15:24:04.747
"2025","41370107  ",B,금암동,비건폐포장지,271963.603258278,system,2025-07-17 15:24:04.747,system,2025-07-17 15:24:04.747
"2025","41370107  ",C,금암동,반투수포장지,90857.037259851,system,2025-07-17 15:24:04.747,system,2025-07-17 15:24:04.747
"2025","41370107  ",D,금암동,투수포장,32887.361202663,system,2025-07-17 15:24:04.747,system,2025-07-17 15:24:04.747
"2025","41370107  ",E,금암동,녹지,1138061.812274550,system,2025-07-17 15:24:04.747,system,2025-07-17 15:24:04.747
"2025","41370107  ",F,금암동,수공간,18911.978428632,system,2025-07-17 15:24:04.747,system,2025-07-17 15:24:04.747
"2025","41370108  ",A,수청동,건폐지,571600.698766113,system,2025-07-17 15:24:05.208,system,2025-07-17 15:24:05.208
"2025","41370108  ",B,수청동,비건폐포장지,323570.170916218,system,2025-07-17 15:24:05.208,system,2025-07-17 15:24:05.208
"2025","41370108  ",C,수청동,반투수포장지,36567.448727221,system,2025-07-17 15:24:05.208,system,2025-07-17 15:24:05.208
"2025","41370108  ",D,수청동,투수포장,3533.010743598,system,2025-07-17 15:24:05.208,system,2025-07-17 15:24:05.208
"2025","41370108  ",E,수청동,녹지,625942.250927199,system,2025-07-17 15:24:05.208,system,2025-07-17 15:24:05.208
"2025","41370108  ",F,수청동,수공간,38577.117577152,system,2025-07-17 15:24:05.208,system,2025-07-17 15:24:05.208
"2025","41370110  ",A,내삼미동,건폐지,667686.917562121,system,2025-07-17 15:24:05.596,system,2025-07-17 15:24:05.596
"2025","41370110  ",B,내삼미동,비건폐포장지,354397.171366839,system,2025-07-17 15:24:05.596,system,2025-07-17 15:24:05.596
"2025","41370110  ",C,내삼미동,반투수포장지,132363.656943350,system,2025-07-17 15:24:05.596,system,2025-07-17 15:24:05.596
"2025","41370110  ",D,내삼미동,투수포장,53956.737149105,system,2025-07-17 15:24:05.596,system,2025-07-17 15:24:05.596
"2025","41370110  ",E,내삼미동,녹지,1265020.514256780,system,2025-07-17 15:24:05.596,system,2025-07-17 15:24:05.596
"2025","41370110  ",F,내삼미동,수공간,14133.219202423,system,2025-07-17 15:24:05.596,system,2025-07-17 15:24:05.596
"2025","41370111  ",A,외삼미동,건폐지,1211679.756986790,system,2025-07-17 15:24:06.090,system,2025-07-17 15:24:06.090
"2025","41370111  ",B,외삼미동,비건폐포장지,281329.390391860,system,2025-07-17 15:24:06.090,system,2025-07-17 15:24:06.090
"2025","41370111  ",C,외삼미동,반투수포장지,40851.063265359,system,2025-07-17 15:24:06.090,system,2025-07-17 15:24:06.090
"2025","41370111  ",D,외삼미동,투수포장,27342.440715819,system,2025-07-17 15:24:06.090,system,2025-07-17 15:24:06.090
"2025","41370111  ",E,외삼미동,녹지,816809.192834432,system,2025-07-17 15:24:06.090,system,2025-07-17 15:24:06.090
"2025","41370111  ",F,외삼미동,수공간,43902.024066690,system,2025-07-17 15:24:06.090,system,2025-07-17 15:24:06.090
"2025","41370112  ",A,양산동,건폐지,467660.724901750,system,2025-07-17 15:24:06.647,system,2025-07-17 15:24:06.647
"2025","41370112  ",B,양산동,비건폐포장지,281780.422142245,system,2025-07-17 15:24:06.647,system,2025-07-17 15:24:06.647
"2025","41370112  ",C,양산동,반투수포장지,284975.432369212,system,2025-07-17 15:24:06.647,system,2025-07-17 15:24:06.647
"2025","41370112  ",D,양산동,투수포장,33813.035859531,system,2025-07-17 15:24:06.647,system,2025-07-17 15:24:06.647
"2025","41370112  ",E,양산동,녹지,2478233.380424900,system,2025-07-17 15:24:06.647,system,2025-07-17 15:24:06.647
"2025","41370112  ",F,양산동,수공간,164930.778665051,system,2025-07-17 15:24:06.647,system,2025-07-17 15:24:06.647
"2025","41370113  ",A,세교동,건폐지,828479.398645255,system,2025-07-17 15:24:08.037,system,2025-07-17 15:24:08.037
"2025","41370113  ",B,세교동,비건폐포장지,385444.134964548,system,2025-07-17 15:24:08.037,system,2025-07-17 15:24:08.037
"2025","41370113  ",C,세교동,반투수포장지,237894.565661690,system,2025-07-17 15:24:08.037,system,2025-07-17 15:24:08.037
"2025","41370113  ",D,세교동,투수포장,29328.269459628,system,2025-07-17 15:24:08.037,system,2025-07-17 15:24:08.037
"2025","41370113  ",E,세교동,녹지,790059.892936267,system,2025-07-17 15:24:08.037,system,2025-07-17 15:24:08.037
"2025","41370113  ",F,세교동,수공간,20277.793600791,system,2025-07-17 15:24:08.037,system,2025-07-17 15:24:08.037
"2025","41370114  ",A,지곶동,건폐지,728354.448273880,system,2025-07-17 15:24:08.583,system,2025-07-17 15:24:08.583
"2025","41370114  ",B,지곶동,비건폐포장지,253989.375409699,system,2025-07-17 15:24:08.583,system,2025-07-17 15:24:08.583
"2025","41370114  ",C,지곶동,반투수포장지,286064.578623269,system,2025-07-17 15:24:08.583,system,2025-07-17 15:24:08.583
"2025","41370114  ",D,지곶동,투수포장,191319.342455522,system,2025-07-17 15:24:08.583,system,2025-07-17 15:24:08.583
"2025","41370114  ",E,지곶동,녹지,1962591.520590960,system,2025-07-17 15:24:08.583,system,2025-07-17 15:24:08.583
"2025","41370114  ",F,지곶동,수공간,26111.146717105,system,2025-07-17 15:24:08.583,system,2025-07-17 15:24:08.583
"2025","41370115  ",A,서랑동,건폐지,160985.448737417,system,2025-07-17 15:24:09.294,system,2025-07-17 15:24:09.294
"2025","41370115  ",B,서랑동,비건폐포장지,147189.350080982,system,2025-07-17 15:24:09.294,system,2025-07-17 15:24:09.294
"2025","41370115  ",C,서랑동,반투수포장지,29749.152485461,system,2025-07-17 15:24:09.294,system,2025-07-17 15:24:09.294
"2025","41370115  ",D,서랑동,투수포장,37269.568540402,system,2025-07-17 15:24:09.294,system,2025-07-17 15:24:09.294
"2025","41370115  ",E,서랑동,녹지,1267901.763144370,system,2025-07-17 15:24:09.294,system,2025-07-17 15:24:09.294
"2025","41370115  ",F,서랑동,수공간,211251.112330770,system,2025-07-17 15:24:09.294,system,2025-07-17 15:24:09.294
"2025","41370116  ",A,서동,건폐지,438414.882679247,system,2025-07-17 15:24:09.661,system,2025-07-17 15:24:09.661
"2025","41370116  ",B,서동,비건폐포장지,140173.015011667,system,2025-07-17 15:24:09.661,system,2025-07-17 15:24:09.661
"2025","41370116  ",C,서동,반투수포장지,235399.904537904,system,2025-07-17 15:24:09.661,system,2025-07-17 15:24:09.661
"2025","41370116  ",D,서동,투수포장,49858.204776864,system,2025-07-17 15:24:09.661,system,2025-07-17 15:24:09.661
"2025","41370116  ",E,서동,녹지,1110203.423129430,system,2025-07-17 15:24:09.661,system,2025-07-17 15:24:09.661
"2025","41370116  ",F,서동,수공간,66870.790012221,system,2025-07-17 15:24:09.661,system,2025-07-17 15:24:09.661
"2025","41370117  ",A,벌음동,건폐지,154547.735413064,system,2025-07-17 15:24:10.083,system,2025-07-17 15:24:10.083
"2025","41370117  ",B,벌음동,비건폐포장지,63573.684559979,system,2025-07-17 15:24:10.083,system,2025-07-17 15:24:10.083
"2025","41370117  ",C,벌음동,반투수포장지,271415.233401530,system,2025-07-17 15:24:10.083,system,2025-07-17 15:24:10.083
"2025","41370117  ",D,벌음동,투수포장,7375.890871573,system,2025-07-17 15:24:10.083,system,2025-07-17 15:24:10.083
"2025","41370117  ",E,벌음동,녹지,421044.118975320,system,2025-07-17 15:24:10.083,system,2025-07-17 15:24:10.083
"2025","41370117  ",F,벌음동,수공간,11245.335027964,system,2025-07-17 15:24:10.083,system,2025-07-17 15:24:10.083
"2025","41450111  ",A,미사동,건폐지,868705.965016361,system,2025-07-17 15:24:10.231,system,2025-07-17 15:24:10.231
"2025","41450111  ",B,미사동,비건폐포장지,87668.796815525,system,2025-07-17 15:24:10.231,system,2025-07-17 15:24:10.231
"2025","41450111  ",C,미사동,반투수포장지,190574.694108600,system,2025-07-17 15:24:10.231,system,2025-07-17 15:24:10.231
"2025","41450111  ",D,미사동,투수포장,5309.472065912,system,2025-07-17 15:24:10.231,system,2025-07-17 15:24:10.231
"2025","41450111  ",E,미사동,녹지,2009855.636680730,system,2025-07-17 15:24:10.231,system,2025-07-17 15:24:10.231
"2025","41450111  ",F,미사동,수공간,1857735.966681680,system,2025-07-17 15:24:10.231,system,2025-07-17 15:24:10.231
"2025","41450112  ",A,선동,건폐지,264114.172568689,system,2025-07-17 15:24:10.867,system,2025-07-17 15:24:10.867
"2025","41450112  ",B,선동,비건폐포장지,193108.035247005,system,2025-07-17 15:24:10.867,system,2025-07-17 15:24:10.867
"2025","41450112  ",C,선동,반투수포장지,83219.830630027,system,2025-07-17 15:24:10.867,system,2025-07-17 15:24:10.867
"2025","41450112  ",E,선동,녹지,937156.956963044,system,2025-07-17 15:24:10.867,system,2025-07-17 15:24:10.867
"2025","41450112  ",F,선동,수공간,2118646.682752030,system,2025-07-17 15:24:10.867,system,2025-07-17 15:24:10.867
"2025","41450113  ",A,감북동,건폐지,1017081.783176280,system,2025-07-17 15:24:11.643,system,2025-07-17 15:24:11.643
"2025","41450113  ",B,감북동,비건폐포장지,163224.037752445,system,2025-07-17 15:24:11.643,system,2025-07-17 15:24:11.643
"2025","41450113  ",C,감북동,반투수포장지,266432.849487493,system,2025-07-17 15:24:11.643,system,2025-07-17 15:24:11.643
"2025","41450113  ",D,감북동,투수포장,130548.594928412,system,2025-07-17 15:24:11.643,system,2025-07-17 15:24:11.643
"2025","41450113  ",E,감북동,녹지,1238562.560612400,system,2025-07-17 15:24:11.643,system,2025-07-17 15:24:11.643
"2025","41450113  ",F,감북동,수공간,24225.050152358,system,2025-07-17 15:24:11.643,system,2025-07-17 15:24:11.643
"2025","41370118  ",A,두곡동,건폐지,158575.588638189,system,2025-07-17 15:24:12.182,system,2025-07-17 15:24:12.182
"2025","41370118  ",B,두곡동,비건폐포장지,66966.680629831,system,2025-07-17 15:24:12.182,system,2025-07-17 15:24:12.182
"2025","41370118  ",C,두곡동,반투수포장지,107051.867087696,system,2025-07-17 15:24:12.182,system,2025-07-17 15:24:12.182
"2025","41370118  ",D,두곡동,투수포장,21127.683202120,system,2025-07-17 15:24:12.182,system,2025-07-17 15:24:12.182
"2025","41370118  ",E,두곡동,녹지,339991.397926742,system,2025-07-17 15:24:12.182,system,2025-07-17 15:24:12.182
"2025","41370118  ",F,두곡동,수공간,7856.625286659,system,2025-07-17 15:24:12.182,system,2025-07-17 15:24:12.182
"2025","41450114  ",A,감일동,건폐지,806924.798159298,system,2025-07-17 15:24:12.371,system,2025-07-17 15:24:12.371
"2025","41450114  ",B,감일동,비건폐포장지,355742.073673977,system,2025-07-17 15:24:12.371,system,2025-07-17 15:24:12.371
"2025","41450114  ",C,감일동,반투수포장지,255541.754682983,system,2025-07-17 15:24:12.371,system,2025-07-17 15:24:12.371
"2025","41450114  ",D,감일동,투수포장,60628.247482701,system,2025-07-17 15:24:12.371,system,2025-07-17 15:24:12.371
"2025","41450114  ",E,감일동,녹지,573665.767748617,system,2025-07-17 15:24:12.371,system,2025-07-17 15:24:12.371
"2025","41450114  ",F,감일동,수공간,33112.028055557,system,2025-07-17 15:24:12.371,system,2025-07-17 15:24:12.371
"2025","41370120  ",A,누읍동,건폐지,523853.844316269,system,2025-07-17 15:24:13.106,system,2025-07-17 15:24:13.106
"2025","41370120  ",B,누읍동,비건폐포장지,192158.745678006,system,2025-07-17 15:24:13.106,system,2025-07-17 15:24:13.106
"2025","41370120  ",C,누읍동,반투수포장지,171888.391000362,system,2025-07-17 15:24:13.106,system,2025-07-17 15:24:13.106
"2025","41370120  ",D,누읍동,투수포장,2278.930098982,system,2025-07-17 15:24:13.106,system,2025-07-17 15:24:13.106
"2025","41370120  ",E,누읍동,녹지,331270.829144021,system,2025-07-17 15:24:13.106,system,2025-07-17 15:24:13.106
"2025","41370120  ",F,누읍동,수공간,53606.523341664,system,2025-07-17 15:24:13.106,system,2025-07-17 15:24:13.106
"2025","41465103  ",A,동천동,건폐지,1616922.407271730,system,2025-07-17 15:24:13.347,system,2025-07-17 15:24:13.347
